Filename,Category
7c2ea004fb3348c8a0cf9d6614034d29_Glass_19.jpg,Glass
1d0890fd5a12419aab6f4d4563de43a8_Textile Trash_268.jpg,Textile Trash
a36528a8aa8b4a298c98678de53d25ab_Glass_327.jpg,Glass
c30d288d301c41ce94d1e4ba88fa52cb_Food Organics_171.jpg,Food Organics
Paper_218.jpg,Paper
b8857480f895412a88f4fce9dc45a876_Textile Trash_150.jpg,Textile Trash
Paper_472.jpg,Paper
562c5207414f414eac293d1ba02752cf_Miscellaneous Trash_285.jpg,Miscellaneous Trash
fefab69bb84a439fb8795a24950dd6be_Textile Trash_182.jpg,Textile Trash
99177dae947340809f8d7e532fbb3507_Miscellaneous Trash_191.jpg,Miscellaneous Trash
2dc75d5434214f288552b863947c4775_Textile Trash_181.jpg,Textile Trash
Plastic_395.jpg,Plastic
79c8ac3573ae467084c3ef59f282325c_Miscellaneous Trash_242.jpg,Miscellaneous Trash
Plastic_485.jpg,Plastic
f71cdb5897144fcfb42120d81547708d_Vegetation_224.jpg,Vegetation
b0f59ba0a6e742fd84bbfff1f0811255_Cardboard_434.jpg,Cardboard
Metal_170.jpg,Metal
460095ae7a244bf3bbf3f58650daf610_Glass_342.jpg,Glass
bc1bee8b6b194cf4be9f5d80b9d6cc87_Cardboard_308.jpg,Cardboard
Plastic_390.jpg,Plastic
Plastic_72.jpg,Plastic
Paper_128.jpg,Paper
64fcfdb0cbe4406d996aa69867a57dd0_Glass_243.jpg,Glass
Plastic_783.jpg,Plastic
6efc45309d174fee93c78f776ce6d7dc_Food Organics_20.jpg,Food Organics
5a0f05e768134a10acd0e8173a4ae3f4_Miscellaneous Trash_426.jpg,Miscellaneous Trash
8f45782278da4558b53ed26956a4488b_Miscellaneous Trash_411.jpg,Miscellaneous Trash
ad78fbc9692b406aad83392991655fad_Textile Trash_166.jpg,Textile Trash
Paper_359.jpg,Paper
8a3e2496493a438b88c2be7d1410e48c_Vegetation_21.jpg,Vegetation
7f579847be714ab79510be8ff3b23f45_Miscellaneous Trash_213.jpg,Miscellaneous Trash
446ee960f9e04580929d943cdd6caa21_Cardboard_326.jpg,Cardboard
55be022c0bc44440abca3c15f7bb9506_Textile Trash_133.jpg,Textile Trash
Plastic_426.jpg,Plastic
b8ed607e2d7d45299e347dfa07e3bd73_Cardboard_158.jpg,Cardboard
0423c948aa824d07a6bc9a4d999aec20_Vegetation_268.jpg,Vegetation
e0b58fac3af7470c8c51ce477f319710_Glass_273.jpg,Glass
560fa3b92f1e4dc9aeaa540f11998f16_Textile Trash_260.jpg,Textile Trash
32f3640d6c7b48e7bebb5a71294fe1cc_Miscellaneous Trash_138.jpg,Miscellaneous Trash
a3d1b2aa7dd14d54a6de0d5084f4676d_Cardboard_451.jpg,Cardboard
78e939bf6f08480baa8832e9e6fcdd9b_Textile Trash_297.jpg,Textile Trash
Paper_174.jpg,Paper
6f920a58ef31430a95bce9ce826a8427_Cardboard_380.jpg,Cardboard
58618aca57c145f7b47a05eadc9cd119_Vegetation_270.jpg,Vegetation
94ed2df376414bc891856e277a8a9991_Food Organics_98.jpg,Food Organics
37ef9caa9a70414295b1c18f57c1df20_Vegetation_41.jpg,Vegetation
d20d96066330461c90b9545b77e7de19_Cardboard_202.jpg,Cardboard
a9b0b33e27be42859c843bc8bda94a64_Textile Trash_58.jpg,Textile Trash
Metal_120.jpg,Metal
0a43593f0083471aa6a288037b0dca4c_Textile Trash_249.jpg,Textile Trash
7730ea6c438349be94e0ae96fba1accf_Textile Trash_294.jpg,Textile Trash
cd5048e10c094982aef0581bf0afe7cb_Glass_9.jpg,Glass
c7fe653f084f47f28db41d3a6498c96a_Miscellaneous Trash_269.jpg,Miscellaneous Trash
235b9bc413a141dcbda3e0cdf01c4391_Textile Trash_119.jpg,Textile Trash
Plastic_145.jpg,Plastic
bd16a3ae9a1c43838cc50f44d810724f_Miscellaneous Trash_342.jpg,Miscellaneous Trash
5fee68759ade43e48adc35e656df9bd0_Food Organics_42.jpg,Food Organics
Plastic_744.jpg,Plastic
5d4473d2b89648998acee7159665142c_Textile Trash_11.jpg,Textile Trash
bff4c3efe79f4edda3622d79ad605e55_Miscellaneous Trash_477.jpg,Miscellaneous Trash
4d87bbfc33754f78a871a97abbc83471_Food Organics_136.jpg,Food Organics
92a1f3d9191648929ed851ddf4434e77_Miscellaneous Trash_397.jpg,Miscellaneous Trash
897554695b7c4cb7ae5faa04a110f29d_Cardboard_328.jpg,Cardboard
76612ff750054b1086623fc55c2b727a_Textile Trash_137.jpg,Textile Trash
ddd606c1f7464ea5a8dd54115d47db68_Cardboard_320.jpg,Cardboard
419edb1b57314af693a9483cd1245a03_Vegetation_10.jpg,Vegetation
a711c73b081246ebbd628a2e38ff6651_Cardboard_417.jpg,Cardboard
e5f379c0065346898dc767a6cd33402f_Miscellaneous Trash_243.jpg,Miscellaneous Trash
ab2adb5388b5493c83cd46c86d895f3d_Vegetation_390.jpg,Vegetation
Paper_110.jpg,Paper
8d8c7d019e1e45f9bf07ca5332331345_Glass_142.jpg,Glass
Plastic_239.jpg,Plastic
6b7d69d842d24631be8a8088d44d4185_Miscellaneous Trash_209.jpg,Miscellaneous Trash
5cd32c2723764c409cb61888c3e7381d_Miscellaneous Trash_412.jpg,Miscellaneous Trash
Paper_424.jpg,Paper
d5413ed75fc143a3a7d304c76a00d641_Food Organics_345.jpg,Food Organics
0fbabc0c7d3946a4a70c8d36a2196e9f_Textile Trash_235.jpg,Textile Trash
cb1224263bda4ee08231847574656040_Textile Trash_4.jpg,Textile Trash
226b17391d774ebe85e237e71cad0fad_Textile Trash_121.jpg,Textile Trash
Metal_625.jpg,Metal
0a05412a882d439581b03ed695315cba_Cardboard_9.jpg,Cardboard
1a05eb960b7746988ca7606f735e82c9_Textile Trash_14.jpg,Textile Trash
a84d8f99bf994272bb75c7cf8617ce2a_Food Organics_271.jpg,Food Organics
937e3ef4d0fb46c7ab732ee62cccf4aa_Food Organics_254.jpg,Food Organics
e850a2fc921241bc8a5ccb7d4cf195b8_Vegetation_147.jpg,Vegetation
eee62cd31be6477ba82e3633f24518c9_Vegetation_402.jpg,Vegetation
c0f2b79090cf46a89744d6975b0de3d1_Vegetation_389.jpg,Vegetation
c7a6b970b00548bdb79467ad1d4eff10_Textile Trash_226.jpg,Textile Trash
b8c194989f054000a42a49ceae1bbc32_Textile Trash_94.jpg,Textile Trash
6f530718005a416ab5d9c55ad5f19cdb_Glass_34.jpg,Glass
a40f2a94b9b04e43b4b43321c16bba2d_Food Organics_306.jpg,Food Organics
Paper_342.jpg,Paper
25b3ebb1cbcc4c8982977e12c7debf30_Miscellaneous Trash_41.jpg,Miscellaneous Trash
dce9313753b3485f91b36ea41bbbda84_Cardboard_432.jpg,Cardboard
3daec7ee18294ab894071c7d249c72cf_Food Organics_334.jpg,Food Organics
Metal_540.jpg,Metal
354bf89137a44919981c69afc05d814d_Vegetation_72.jpg,Vegetation
e54ed2477c7b40b0b3b3f1e22170bb41_Glass_245.jpg,Glass
4ca04b62a0564318915b7a69250f8aeb_Glass_320.jpg,Glass
Paper_355.jpg,Paper
Paper_331.jpg,Paper
Metal_582.jpg,Metal
ded90377bb374f1780b6e8ddb008880b_Textile Trash_204.jpg,Textile Trash
58083ed0c3e248e4b4a6cb1b9f1f2a9b_Vegetation_141.jpg,Vegetation
113680a3fe4143149aa96d38eefa8b3f_Miscellaneous Trash_22.jpg,Miscellaneous Trash
fd56e99a4d6340f785c41f5ec9678f47_Textile Trash_99.jpg,Textile Trash
Metal_107.jpg,Metal
Paper_94.jpg,Paper
671dd58b9222405481427ab94e4eaabf_Miscellaneous Trash_251.jpg,Miscellaneous Trash
Paper_82.jpg,Paper
d9b6f47029f044ca9fcd194342431f48_Cardboard_328.jpg,Cardboard
Metal_698.jpg,Metal
45e8ae8c6d534f3e84a6bb499bc276bb_Glass_236.jpg,Glass
f72a28b5be0d49088a73689324424e9a_Textile Trash_243.jpg,Textile Trash
757ab512af2241b486ff9091a9dd90cc_Vegetation_374.jpg,Vegetation
ebaf0f860dfa4a6bb7fe4165613fd090_Textile Trash_257.jpg,Textile Trash
da7cf8f296a840a48cc2ccb52a7437ff_Vegetation_231.jpg,Vegetation
Plastic_873.jpg,Plastic
73857251676645e88da4521ab6f41470_Vegetation_54.jpg,Vegetation
619aafc880154aba8991d9b0fb78f3d4_Textile Trash_147.jpg,Textile Trash
d023356097a34aaabaac0a2f619bced6_Vegetation_13.jpg,Vegetation
Paper_494.jpg,Paper
Paper_325.jpg,Paper
97381232dfac45478941002f424df5a1_Cardboard_327.jpg,Cardboard
96b811c18807472481da51e333ed2794_Miscellaneous Trash_274.jpg,Miscellaneous Trash
18ff6db1e0db4446a82203b03c3136ba_Vegetation_336.jpg,Vegetation
a79df23030db41f79d9c0124a03541f4_Glass_216.jpg,Glass
576cf3a29e134adfbd6fb55479750897_Cardboard_300.jpg,Cardboard
7dcc8accee884ad1b792b32a3013f4c2_Glass_110.jpg,Glass
af6112a48e4c4bb79a9888e7fdb79591_Food Organics_245.jpg,Food Organics
c9461a8cfe424c7990a84aed9f991071_Textile Trash_228.jpg,Textile Trash
d357bd3ff6114ba2a7244fa0dec8cfaa_Glass_155.jpg,Glass
Paper_276.jpg,Paper
Paper_327.jpg,Paper
Metal_366.jpg,Metal
e8e2c03e33ed4463b89736b50d38cf82_Cardboard_28.jpg,Cardboard
83799bb82dc5423a8359c394e4a31d50_Food Organics_147.jpg,Food Organics
e8001faf7a754f2b8f4cf0c52915ea9f_Vegetation_315.jpg,Vegetation
Metal_739.jpg,Metal
Metal_621.jpg,Metal
427a9894a08345038e6e1bf7ca474e84_Glass_2.jpg,Glass
fa662e697b474313ade51a3877698a25_Food Organics_350.jpg,Food Organics
a4fd53611d6b42768e44520493e2d880_Miscellaneous Trash_20.jpg,Miscellaneous Trash
Paper_143.jpg,Paper
Metal_177.jpg,Metal
128a0c2266974a429807468e5f4ef74f_Food Organics_393.jpg,Food Organics
1229b2b4a0d046de8606839ce398dd67_Textile Trash_59.jpg,Textile Trash
630f9a11f74b4ba2a993c756b01433c9_Glass_417.jpg,Glass
Metal_347.jpg,Metal
16a0ea842f5a444c9bda8285fd2d9bcc_Glass_392.jpg,Glass
Plastic_198.jpg,Plastic
72331825879742cf8d892ad8a801f361_Vegetation_373.jpg,Vegetation
274dfe7e23d64e8e9c779c160cfd546e_Glass_82.jpg,Glass
4b00778326474f16830853d9d392a415_Glass_41.jpg,Glass
5be2ed458e074ffe9c2cabb01596c24e_Textile Trash_245.jpg,Textile Trash
Plastic_919.jpg,Plastic
Metal_727.jpg,Metal
Metal_536.jpg,Metal
02c694f552e2463e90587a61270cf1b1_Miscellaneous Trash_240.jpg,Miscellaneous Trash
32c62d66bcdd4fd68d12f87a6a1d116f_Food Organics_297.jpg,Food Organics
d61986a5a6d244bca1662fb004fe306a_Textile Trash_246.jpg,Textile Trash
da741b68bc074a91b71bf1226d5abb51_Textile Trash_314.jpg,Textile Trash
9abecfca68704714a0754905e8c27bd2_Textile Trash_211.jpg,Textile Trash
519a0cb4e0f14711848d9217599b57b7_Miscellaneous Trash_13.jpg,Miscellaneous Trash
7ff2c5fe18784dd4907d7ebe19dc726f_Textile Trash_231.jpg,Textile Trash
c8566a01886c482892a0a478ae3813f6_Textile Trash_267.jpg,Textile Trash
95d7f325b132480f9b13a53d95b92ecd_Miscellaneous Trash_27.jpg,Miscellaneous Trash
4349977b0dac484ea864399c2a108469_Miscellaneous Trash_49.jpg,Miscellaneous Trash
Paper_32.jpg,Paper
7f63021fa74a4a119242d3e29bb36725_Food Organics_56.jpg,Food Organics
Paper_253.jpg,Paper
Plastic_489.jpg,Plastic
14501c0fdda94e3b911845961f91d3cc_Food Organics_26.jpg,Food Organics
Metal_648.jpg,Metal
857cb5d50ca24d61bf30c20f7a4f021b_Vegetation_188.jpg,Vegetation
Metal_55.jpg,Metal
40e4d9eb28d8471f9f09b11f09e0ecb0_Glass_339.jpg,Glass
eb599896a8eb4670b92b7b3bd43eaa3b_Vegetation_269.jpg,Vegetation
3ff4eea3293f43778be4690b66bccb6a_Cardboard_233.jpg,Cardboard
Plastic_610.jpg,Plastic
2d263b38db8b41c7b88fb9bd12d2f726_Glass_184.jpg,Glass
a04527837d4540df88e00d7a465b2f21_Vegetation_415.jpg,Vegetation
Metal_3.jpg,Metal
a39214d171f84a9094758fd3de9b0324_Textile Trash_281.jpg,Textile Trash
Paper_318.jpg,Paper
0ab760a3646145228ca6f4715fa7529d_Cardboard_151.jpg,Cardboard
2397e0eb90fb4f70aef122af922f7d48_Food Organics_364.jpg,Food Organics
08d5f46972f84da4ba16dbfef1f7c966_Cardboard_448.jpg,Cardboard
ceaabbd54f5548cfa96bb35043138ea7_Vegetation_238.jpg,Vegetation
8fccc3a97b8442f98e56076256a2d4e6_Food Organics_135.jpg,Food Organics
Metal_612.jpg,Metal
Metal_482.jpg,Metal
Paper_488.jpg,Paper
Metal_453.jpg,Metal
Plastic_748.jpg,Plastic
Plastic_560.jpg,Plastic
Metal_144.jpg,Metal
bd2bbc8844114e4697eb1af96bfd9073_Miscellaneous Trash_179.jpg,Miscellaneous Trash
dfc1b8a0a39d40c09fec71acd987b971_Textile Trash_67.jpg,Textile Trash
64b48695f57f407e995a96e0ea794e84_Textile Trash_2.jpg,Textile Trash
2f60d39d783c481aaa90ad32f3b09f4f_Textile Trash_20.jpg,Textile Trash
7bb26278bff844719e8b9a79ad101f9d_Glass_406.jpg,Glass
Paper_117.jpg,Paper
dc499039186945e787a656e5775c15c1_Textile Trash_235.jpg,Textile Trash
04d1aeb660e2468e8562c05b54243ebf_Food Organics_286.jpg,Food Organics
77514f423f2e4ee0a1bd1fe4c78f7038_Miscellaneous Trash_102.jpg,Miscellaneous Trash
Plastic_19.jpg,Plastic
cd68ffa03bcf4a6082b7944b8a776086_Glass_227.jpg,Glass
6f174ecc591e48faba136cf020e359a8_Food Organics_374.jpg,Food Organics
Plastic_626.jpg,Plastic
f4ad94f119a940fbb56b5052c5d32f47_Glass_350.jpg,Glass
06b09a643d5d45c487a418d968bd4866_Glass_336.jpg,Glass
bf4c886c13b7489e9d1e07a514bba30b_Vegetation_339.jpg,Vegetation
e3364b63ecb84643bae106aa421cac18_Cardboard_8.jpg,Cardboard
Plastic_633.jpg,Plastic
Metal_407.jpg,Metal
4952f97760534e5f8921944f506661f9_Textile Trash_39.jpg,Textile Trash
b77698dce8ac4c37bfa76ea7c272efc0_Vegetation_317.jpg,Vegetation
Paper_231.jpg,Paper
468a7ca9cfb7435d9b9c168bd11e27f9_Food Organics_409.jpg,Food Organics
Paper_339.jpg,Paper
7e5e0094d97d4a858852b11b42995c22_Textile Trash_185.jpg,Textile Trash
3046c9b856ff45e482be2ea14e744bc8_Miscellaneous Trash_147.jpg,Miscellaneous Trash
8fc5cd3b3c584d1381b9a5797ce68cfc_Miscellaneous Trash_454.jpg,Miscellaneous Trash
caa9f672d9f8483eb42bfa2aec478a1b_Textile Trash_20.jpg,Textile Trash
d5b70559f1b64658ae9c9907f68c4872_Glass_55.jpg,Glass
9679faa70036435d846e4b92f22f68d0_Food Organics_202.jpg,Food Organics
d8b35d9125b0411184a60ffe56cf22d9_Textile Trash_13.jpg,Textile Trash
e420d3be6bc74e2d8b59d73d83d016f3_Food Organics_216.jpg,Food Organics
Plastic_831.jpg,Plastic
Paper_41.jpg,Paper
Metal_775.jpg,Metal
b0f8a00b891e42cb840b6dab9a522957_Food Organics_253.jpg,Food Organics
Metal_313.jpg,Metal
Metal_358.jpg,Metal
Paper_302.jpg,Paper
76eb3d7ddeb545e4918535478e875c85_Food Organics_146.jpg,Food Organics
Metal_543.jpg,Metal
84f3af9286db4d1c9f476cb5362b9f58_Food Organics_42.jpg,Food Organics
Plastic_293.jpg,Plastic
90182d5a296745f28f7ec6e728ccd5cd_Glass_80.jpg,Glass
Paper_433.jpg,Paper
b24b914969d24ab8bf0d671c5ce657b8_Miscellaneous Trash_353.jpg,Miscellaneous Trash
c55910154c5a4d8887ba7ec65af33377_Food Organics_11.jpg,Food Organics
4706950275d44b2e8f8a2d112f419d68_Glass_213.jpg,Glass
15c248c0a2c44f6c922167898237f396_Cardboard_436.jpg,Cardboard
ffd753b213d443af962d3c440962c9ee_Textile Trash_171.jpg,Textile Trash
6e349fcf698f4a8bac78aceedb3b75fe_Glass_27.jpg,Glass
Metal_415.jpg,Metal
Plastic_807.jpg,Plastic
55764a507e99478986ba0efdce0e6e20_Vegetation_41.jpg,Vegetation
67905d0734d7475c81cf98bc0de731ca_Cardboard_348.jpg,Cardboard
b74a2a8be9e747799a033949575c4d1a_Food Organics_140.jpg,Food Organics
Plastic_212.jpg,Plastic
c0ffabf138d547a28f61056ff48f016b_Textile Trash_64.jpg,Textile Trash
57465130104b4c0781b6c53b1fda18e4_Textile Trash_253.jpg,Textile Trash
e1d0a46b73c241ba824e9405a6ad8be9_Cardboard_188.jpg,Cardboard
38a9e87b523541f6b3d1cee93e3142d8_Vegetation_209.jpg,Vegetation
bf519258e26445ed882e24db3bcf9e37_Food Organics_188.jpg,Food Organics
2d68886640f8427190f8f53cf55d61da_Food Organics_196.jpg,Food Organics
f344277f80e94d06bfba5bddeb0bab17_Textile Trash_151.jpg,Textile Trash
f586974ad57a4264ae078c679089f4cd_Textile Trash_49.jpg,Textile Trash
547b3c7bce7944ea9549ee81dc3fe314_Food Organics_7.jpg,Food Organics
a86e86f976f34122af5158fb3620774b_Miscellaneous Trash_214.jpg,Miscellaneous Trash
Paper_394.jpg,Paper
2337cd0e69c94d469a32386578669f95_Vegetation_335.jpg,Vegetation
6633f88415d947aa9959e3abfcd84dde_Miscellaneous Trash_231.jpg,Miscellaneous Trash
Paper_429.jpg,Paper
aedd63de39a2457fb8b0c95d8b713ba9_Textile Trash_131.jpg,Textile Trash
899c289ec3d34a8bbc7c1f6bed72e677_Vegetation_47.jpg,Vegetation
f5c0689424ce474f8e57aae63905752a_Food Organics_376.jpg,Food Organics
a0eb60d87a374478b19deedcf9524e70_Cardboard_98.jpg,Cardboard
Metal_172.jpg,Metal
8238da7b6be847b6a562d5fede47591f_Vegetation_81.jpg,Vegetation
eaaeef1f5b7d4377937400cae35e6a65_Textile Trash_308.jpg,Textile Trash
Metal_160.jpg,Metal
c74edc82d91a4d169277289f9a33bad2_Food Organics_208.jpg,Food Organics
Plastic_852.jpg,Plastic
Paper_426.jpg,Paper
b44c14286f6a4b7f82edf5a2451f6d8e_Miscellaneous Trash_461.jpg,Miscellaneous Trash
c900c0021cc3445f9edf4e0f60324da9_Food Organics_20.jpg,Food Organics
9aad1d6d78de4ef7ba9a71a4aad02527_Cardboard_118.jpg,Cardboard
ba063f012f5c4cadb3e4aafb90a27b86_Textile Trash_135.jpg,Textile Trash
Plastic_622.jpg,Plastic
48187eae956d43e7a2cc417c0a0cc338_Miscellaneous Trash_348.jpg,Miscellaneous Trash
Metal_422.jpg,Metal
Plastic_763.jpg,Plastic
616b1deea82247708f6e630645ee5464_Vegetation_253.jpg,Vegetation
Plastic_857.jpg,Plastic
Plastic_851.jpg,Plastic
0018b4887b4740fc9402f1bd7354abb2_Food Organics_206.jpg,Food Organics
8a3008e1db494f33a8485685229e774c_Vegetation_53.jpg,Vegetation
a0986ec4b74043e58ee8275e753b07c6_Food Organics_192.jpg,Food Organics
35e9ba519186445c835381862a5fe3e8_Vegetation_146.jpg,Vegetation
Metal_498.jpg,Metal
Metal_304.jpg,Metal
c9fa4f2d82234686ad2e8ea400e8d15f_Glass_84.jpg,Glass
59059cd0c6cc4bb6b6310f48c55eccf3_Miscellaneous Trash_471.jpg,Miscellaneous Trash
0f70c98c27224126b1d23aa202329145_Miscellaneous Trash_422.jpg,Miscellaneous Trash
9457851ee3de4fa69163661310b8ef3f_Glass_106.jpg,Glass
3213e457ee584d4ebd47edcba5f8e85b_Miscellaneous Trash_487.jpg,Miscellaneous Trash
8b8be206444543ecaed2303112c2618a_Glass_354.jpg,Glass
Paper_460.jpg,Paper
d54be9dc77454c8eba6236057507fbfd_Textile Trash_110.jpg,Textile Trash
ff5dca0659c34218b91dc57f6f2a387b_Miscellaneous Trash_110.jpg,Miscellaneous Trash
Paper_46.jpg,Paper
9a784f4d61c34454983e11255661e5ef_Miscellaneous Trash_114.jpg,Miscellaneous Trash
eb83e012cd72488d8649bec993b701f5_Textile Trash_102.jpg,Textile Trash
Metal_343.jpg,Metal
Metal_631.jpg,Metal
edf3fa27d9fd43c982dba86c108d434c_Food Organics_220.jpg,Food Organics
8f1ad9b215604a7dbe377a943b63bd46_Vegetation_397.jpg,Vegetation
Plastic_405.jpg,Plastic
4f6ee235446e4bdb99986a73cfc3b8ac_Food Organics_306.jpg,Food Organics
f155dbc25bb942a39b7e9fdbf59cc559_Textile Trash_243.jpg,Textile Trash
b52319b25f624c3db17c7783132b0efc_Cardboard_206.jpg,Cardboard
5de5bc25259547a8beb6e3a8ec1ed9c5_Miscellaneous Trash_67.jpg,Miscellaneous Trash
0a937e727af84b198658e5b6c23de363_Vegetation_240.jpg,Vegetation
Paper_304.jpg,Paper
Plastic_687.jpg,Plastic
37d94415ff3d427c9843535550f7261f_Textile Trash_64.jpg,Textile Trash
144dfcb4132747e297eae3e460d30384_Cardboard_145.jpg,Cardboard
Plastic_389.jpg,Plastic
3bc40463fd474944a1c1006485f3d045_Glass_292.jpg,Glass
4ea9b7379c5b41dca5d27d441f1edbf8_Cardboard_145.jpg,Cardboard
983e2e5454144b45a3524338c453197b_Textile Trash_114.jpg,Textile Trash
7df7fefc51d14435a289e7c3473e1021_Miscellaneous Trash_348.jpg,Miscellaneous Trash
31691d19f9e6441d9185e54590de9c3a_Textile Trash_130.jpg,Textile Trash
00a6e3a3213c41e09121d05a7f0bd707_Miscellaneous Trash_306.jpg,Miscellaneous Trash
6fb981c314724c0984f93356492ea123_Glass_342.jpg,Glass
5256f1c205a64935a36e6d1a23e46e3b_Food Organics_131.jpg,Food Organics
9a9550f62ce7439aba67d32af4bfd160_Food Organics_292.jpg,Food Organics
0ddeaeb609fd45cc96bedb3f7ae91316_Textile Trash_131.jpg,Textile Trash
e6eb2c5d43fb4b5089f2e5b9ba11d443_Cardboard_372.jpg,Cardboard
0187b9363109490f94d4f72255deff4e_Miscellaneous Trash_314.jpg,Miscellaneous Trash
4645945dabb74a6288d0d67a0e3480c0_Food Organics_342.jpg,Food Organics
Metal_104.jpg,Metal
e95697a282cd4e3088933f93edd310c9_Vegetation_244.jpg,Vegetation
Paper_493.jpg,Paper
c896df0f19eb4a7eb0a64ad996438450_Glass_280.jpg,Glass
88c59e7b582347c0a0fc693d3599f523_Glass_412.jpg,Glass
Metal_737.jpg,Metal
5ad1a371dffc4740a1f40ea7ef53198b_Textile Trash_234.jpg,Textile Trash
b312170862414033bba64d7e21696875_Glass_216.jpg,Glass
bf78909a7cae4d2881b4151e264e2181_Textile Trash_194.jpg,Textile Trash
943224eaef1d404ea7cffa24eaa0a15a_Vegetation_20.jpg,Vegetation
Paper_367.jpg,Paper
351cfa11087b435c982e55db7660dc86_Glass_284.jpg,Glass
Paper_70.jpg,Paper
Plastic_137.jpg,Plastic
Metal_256.jpg,Metal
22f8ead3a19f4ac7afb47f06f14dfe7c_Textile Trash_310.jpg,Textile Trash
6df6989a8ee64d8bab66a44150e6c83b_Vegetation_138.jpg,Vegetation
8bf5a8214d194a9788b5853e4f296079_Glass_242.jpg,Glass
bab490e603e54ff5941fb32338b4baf7_Glass_244.jpg,Glass
705c7778a17249a18a12edba3e8515d7_Cardboard_407.jpg,Cardboard
205cc6c671554c508ec2030104d06c05_Food Organics_235.jpg,Food Organics
0c7d42dec8094147ad2f773a7b2c1a0b_Miscellaneous Trash_271.jpg,Miscellaneous Trash
Metal_175.jpg,Metal
313ab2dc3a194908ba3fff1b484050aa_Cardboard_155.jpg,Cardboard
Plastic_323.jpg,Plastic
Paper_451.jpg,Paper
c04e2a5c51d641bd9550e62334448823_Miscellaneous Trash_66.jpg,Miscellaneous Trash
c88d34870398491993bdcccb9e957109_Vegetation_130.jpg,Vegetation
Metal_756.jpg,Metal
352e6603d6a94d509c00a698e3cedfbd_Cardboard_461.jpg,Cardboard
e468f91bf26d4ae0acd0144bbe082656_Vegetation_342.jpg,Vegetation
Paper_297.jpg,Paper
Paper_239.jpg,Paper
cb99330f0a0a4256afdc50fcb316b32c_Miscellaneous Trash_451.jpg,Miscellaneous Trash
368850758101400dad2aa152bc840826_Cardboard_445.jpg,Cardboard
f99d504823df4db38f4839433806c858_Food Organics_315.jpg,Food Organics
59161201d2994aeeadc54373be9fe88d_Glass_44.jpg,Glass
3fd01a5f6d7a4b3690dce6b5da9d8878_Cardboard_306.jpg,Cardboard
Plastic_894.jpg,Plastic
e0b8b141c6db4b58806d6ab3d4488171_Miscellaneous Trash_52.jpg,Miscellaneous Trash
Metal_203.jpg,Metal
ed3f9162c3aa408f8bb403030aedf312_Glass_19.jpg,Glass
dc8aae7459be49859dccadb79760f4a1_Cardboard_24.jpg,Cardboard
ef7ee44bd8484b0bab1ab6c50963565f_Glass_331.jpg,Glass
Metal_193.jpg,Metal
a02a661766864525b5f3b9248a53c4fa_Textile Trash_267.jpg,Textile Trash
Plastic_572.jpg,Plastic
Metal_611.jpg,Metal
a9b3ca72d5cc415ea5569b31e5482cb1_Miscellaneous Trash_202.jpg,Miscellaneous Trash
0712b5344c0548a1866bd2982bd8ade0_Food Organics_236.jpg,Food Organics
Metal_580.jpg,Metal
Plastic_672.jpg,Plastic
527d93fdc61d4c3b9ac8f59a1810505a_Cardboard_390.jpg,Cardboard
33be1932dfd9465d993dd8464d490a95_Vegetation_150.jpg,Vegetation
1a4e063ec26a4dee91fc5d5d2aa562c5_Vegetation_290.jpg,Vegetation
92182a885ee3436cb3f24e786927c291_Textile Trash_69.jpg,Textile Trash
Plastic_407.jpg,Plastic
2e15a8c588424906af2c75dd00192535_Food Organics_351.jpg,Food Organics
3ad6f525093b4fa2b3c9abbddc41ca8e_Glass_157.jpg,Glass
Plastic_159.jpg,Plastic
Plastic_643.jpg,Plastic
4169aeca135b41c0a7a0046eee8e4f18_Cardboard_192.jpg,Cardboard
d8898e2976934d828987b2b57e0c30af_Miscellaneous Trash_345.jpg,Miscellaneous Trash
7926eaff3b1140f697788ab2b4bb21c8_Glass_67.jpg,Glass
81eff13a883d4880a9f111acc399e515_Food Organics_270.jpg,Food Organics
Plastic_757.jpg,Plastic
dfddbd31d9c54af3b64ad003adc20934_Miscellaneous Trash_382.jpg,Miscellaneous Trash
4a131e123e3f4e9ba260cd31551cb808_Miscellaneous Trash_86.jpg,Miscellaneous Trash
Metal_470.jpg,Metal
Paper_410.jpg,Paper
Metal_624.jpg,Metal
Paper_58.jpg,Paper
Metal_339.jpg,Metal
Metal_389.jpg,Metal
Metal_289.jpg,Metal
67350157fab14e148904469b892c6880_Glass_376.jpg,Glass
Plastic_918.jpg,Plastic
4a12b91633ff44608b8e3b7269b49d4e_Vegetation_285.jpg,Vegetation
Paper_248.jpg,Paper
Paper_419.jpg,Paper
51f790f194a44d82aec399d233f42e53_Cardboard_312.jpg,Cardboard
06d01aabdf01478d9e234987531f28c7_Textile Trash_212.jpg,Textile Trash
9134d1a3ab404a45aac4dbc24df86b5c_Glass_260.jpg,Glass
0d18445b4fd54c13bb0b1bfa7afc26d9_Textile Trash_117.jpg,Textile Trash
f1afe719357742cfac09cacd9c3b1112_Vegetation_406.jpg,Vegetation
b95232b34f134780a49cc29be353f37f_Cardboard_34.jpg,Cardboard
Paper_456.jpg,Paper
520346a0ce9e4c4fb0cf3e516aea77d7_Food Organics_91.jpg,Food Organics
Plastic_338.jpg,Plastic
f9ce2b9149c14197ad5bc7cd22c9b1a5_Textile Trash_117.jpg,Textile Trash
